Observation,Energy
51563,82.14546942
51564,56.0117654
51565,119.1290165
51566,92.02157991
51567,99.14782008
51568,81.75532816
51569,80.90317108
51570,127.3876134
51571,53.39745128
51572,61.52164061
51573,101.2130144
51574,90.88809504
51575,118.0565445
51576,66.89468069
51577,89.85665146
51578,198.8463252
51579,127.2136237
51580,137.216363
51581,73.49609945
51582,73.24247409
51583,118.1875904
51584,95.14937396
51585,83.81513226
51586,86.99438219
51587,74.80734993
51588,70.32950941
51589,167.7640259
51590,58.48243238
51591,74.47345006
51592,71.75410092
51593,89.74204539
51594,70.16586859
51595,87.3517354
51596,68.67172682
51597,81.32900075
51598,97.23037753
51599,136.1236239
51600,101.6612136
51601,58.18475916
51602,94.27518853
51603,70.11892316
51604,79.17245822
51605,94.92457822
51606,92.13093455
51607,180.6462741
51608,91.89815798
51609,90.31235865
51610,115.0868168
51611,101.5578143
51612,90.03881511
51613,94.19658377
51614,142.5833318
51615,86.74141334
51616,71.19328006
51617,114.9383319
51618,94.57115963
51619,70.35548342
51620,90.79012637
51621,64.96826033
51622,121.4854664
51623,80.12231004
51624,81.68087424
51625,132.7873138
51626,69.3377967
51627,138.6825648
51628,76.87093841
51629,52.23425171
51630,98.90354038
51631,71.23842539
51632,73.77087831
51633,86.7454199
51634,162.0967144
51635,109.9946454
51636,114.7627212
51637,59.26729776
51638,130.044479
51639,51.0843144
51640,113.5490291
51641,83.68701715
51642,47.0601217
51643,160.976979
51644,51.00256074
51645,100.7158686
51646,45.46397373
51647,80.3607065
51648,48.31601847
51649,77.97758221
51650,92.62361779
51651,100.2020838
51652,89.55937719
51653,86.04006148
51654,125.4573715
51655,88.64931177
51656,153.458923
51657,82.40532789
51658,121.1699488
51659,103.3614369
51660,104.6431305
51661,79.77137082
51662,88.46321831
51663,91.46203726
51664,92.9002824
51665,102.3948219
51666,52.27947547
51667,146.087407
51668,96.89574201
51669,58.62140103
51670,65.40854847
51671,96.30930245
51672,57.73107429
51673,186.9241557
51674,89.02982129
51675,95.20366051
51676,74.62209162
51677,114.2490497
51678,67.58315443
51679,110.9121916
51680,66.46946885
51681,73.28854034
51682,138.5059082
51683,130.3882632
51684,108.9022473
51685,58.00640011
51686,107.0933683
51687,65.747618
51688,113.0428532
51689,127.8044565
51690,119.5619689
51691,166.9720739
51692,85.22962368
51693,81.63861991
51694,77.28353512
51695,196.6305701
51696,44.64170983
51697,63.28883192
51698,51.31207654
51699,56.94411127
51700,157.985251
51701,143.1923638
51702,118.0317765
51703,55.04547179
51704,59.57350965
51705,76.337234
51706,180.9935002
51707,72.90656673
51708,76.68605647
51709,61.72170373
51710,103.3790395
51711,86.00125927
51712,77.89121824
51713,79.29082258
51714,72.05671243
51715,145.3493148
51716,63.30114596
51717,120.3667704
51718,88.57699722
51719,90.58787098
51720,71.56697869
51721,193.0530194
51722,129.9033893
51723,142.9523721
51724,111.854729
51725,83.69950376
51726,91.99567644
51727,71.7526952
51728,96.97538611
51729,100.1229613
51730,98.2119409
51731,83.30175312
51732,135.1392694
51733,99.52226842
51734,129.9530104
51735,78.0690769
51736,81.92202445
51737,120.4440718
51738,114.0205658
51739,213.4060418
51740,78.28722766
51741,38.21500117
51742,155.4854427
51743,134.7199785
51744,53.81459723
51745,74.9124064
51746,125.5628034
51747,71.49313891
51748,44.78806048
51749,33.43485659
51750,70.49910031
51751,103.007048
51752,95.23217803
51753,86.12300793
51754,159.1174709
51755,235.7378224
51756,98.83962666
51757,190.0510096
51758,70.42159535
51759,189.3449574
51760,115.4711383
51761,162.1698006
51762,116.8304795
51763,143.5958012
51764,111.9331939
51765,51.19690424
51766,72.62255725
51767,69.09636982
51768,111.0653895
51769,71.25852735
51770,99.84844778
51771,114.2213654
51772,133.2076729
51773,186.6739849
51774,97.74426783
51775,74.7994706
51776,56.63173983
51777,87.2373166
51778,127.8129621
51779,128.2449208
51780,71.86915179
51781,57.71887517
51782,104.9445081
51783,107.6942417
51784,92.42209467
51785,119.4644747
51786,143.4405706
51787,95.72159549
51788,60.00800906
51789,95.39818613
51790,67.54009614
51791,87.54605299
51792,84.09532924
51793,150.4008532
51794,66.77745462
51795,98.02857938
51796,88.92540397
51797,124.0810474
51798,93.52379766
51799,94.5858659
51800,88.94569227
51801,109.278675
51802,75.58156387
51803,83.54413931
51804,97.78671816
51805,72.87830997
51806,130.3447858
51807,47.81901367
51808,128.5233147
51809,84.11379305
51810,83.25758018
51811,142.2512765
51812,137.5196665
51813,188.1859886
51814,144.4022019
51815,111.0438331
51816,57.58681796
51817,127.9806314
51818,77.18049286
51819,129.7035653
51820,105.0068762
51821,77.45493941
51822,63.02380687
51823,50.41177717
51824,80.79102838
51825,98.6323881
51826,159.4303667
51827,93.78048794
51828,70.78547663
51829,47.43571189
51830,93.34315659
51831,54.94484213
51832,132.9292284
51833,101.0199058
51834,137.778137
51835,117.4944419
51836,65.64335403
51837,63.31238444
51838,119.4608497
51839,46.91699421
51840,115.5408619
51841,106.8461275
51842,193.832259
51843,60.69332522
51844,124.3097648
51845,108.8866927
51846,63.53170993
51847,91.86226417
51848,48.88365766
51849,119.0553117
51850,179.8976584
51851,86.90242754
51852,92.17287675
51853,117.5119108
51854,80.55892688
51855,63.75412323
51856,90.15188005
51857,150.2450419
51858,131.0038058
51859,102.9815905
51860,79.80371033
51861,103.8429523
51862,215.4483081
51863,117.10347
51864,85.58591417
51865,103.2967957
51866,92.94156682
51867,91.25222981
51868,162.9640178
51869,66.05442942
51870,66.63940963
51871,93.42656123
51872,97.783396
51873,123.0286541
51874,124.6644229
51875,63.31699987
51876,115.7819116
51877,51.95231548
51878,45.06622677
51879,121.0245071
51880,152.6384254
51881,48.40804086
51882,95.71939667
51883,90.34481747
51884,111.6595081
51885,92.58616687
51886,64.29396709
51887,105.7948136
51888,65.99707668
51889,77.00783924
51890,80.96232005
51891,76.77341407
51892,52.14877889
51893,183.1196902
51894,124.7179637
51895,45.4972997
51896,131.0047839
51897,165.1035423
51898,95.42682701
51899,131.5575409
51900,50.95348426
51901,64.37909833
51902,68.82759406
51903,87.82182568
51904,62.71196436
51905,50.11053275
51906,85.73237084
51907,94.12788107
51908,135.7389299
51909,117.0089239
51910,80.89505067
51911,115.6145684
51912,88.10705211
51913,192.8292148
51914,95.82280844
51915,82.56604678
51916,102.0379428
51917,121.3001082
51918,69.44330474
51919,59.17214173
51920,75.42742778
51921,160.6274608
51922,92.03979367
51923,84.33177637
51924,50.88583797
51925,132.2170708
51926,133.4668128
51927,138.6719072
51928,170.7246718
51929,84.75053903
51930,116.0019589
51931,140.8623517
51932,159.0763202
51933,25.72918238
51934,182.0157201
51935,102.5458448
51936,87.67030611
51937,75.98031537
51938,234.3651119
51939,92.69570014
51940,118.3179895
51941,115.6191963
51942,115.6444874
51943,77.93804399
51944,55.01925964
51945,138.2026408
51946,104.5578293
51947,137.4621559
51948,109.0012572
51949,82.64612724
51950,126.8422718
51951,74.54875233
51952,77.3101175
51953,67.93527403
51954,52.01938834
51955,51.04245721
51956,116.9996685
51957,103.3481873
51958,96.65145844
51959,120.8739347
51960,97.22478574
51961,58.84726796
51962,58.02898787
51963,74.71104052
51964,65.22825883
51965,53.91146684
51966,156.4127915
51967,95.28659009
51968,82.47982653
51969,55.34776175
51970,70.976241
51971,105.7106663
51972,95.139285
51973,224.8898252
51974,85.60433388
51975,42.72862769
51976,191.1592641
51977,116.877287
51978,117.8770202
51979,61.54851531
51980,111.5925193
51981,65.54187894
51982,100.9250848
51983,60.269948
51984,208.3370827
51985,92.00010596
51986,178.5228273
51987,103.3182713
51988,130.9469675
51989,106.7903081
51990,67.92417036
51991,45.83645773
51992,79.59087687
51993,96.46366295
51994,79.45907803
51995,101.4097185
51996,64.44933985
51997,55.25787672
51998,75.19227221
51999,59.47302853
52000,62.95440847
52001,69.52302129
52002,103.3231232
52003,82.64363542
52004,86.26355015
52005,107.1970704
52006,113.0912493
52007,87.73055775
52008,85.01418265
52009,150.6322612
52010,115.0621387
52011,51.97186687
52012,97.28291138
52013,58.11873017
52014,46.02118486
52015,91.88842559
52016,142.3481423
52017,135.1109422
52018,50.67937563
52019,109.9487689
52020,106.2725482
52021,84.47360946
52022,104.848333
52023,104.112297
52024,153.0581476
52025,127.2435381
52026,136.5887461
52027,108.4150231
52028,151.1226863
52029,98.67698975
52030,107.7394929
52031,83.02883762
52032,109.2215118
52033,78.60414291
52034,57.69272201
52035,81.42837228
52036,67.45286176
52037,110.1018763
52038,129.5731674
52039,56.4305977
52040,127.4510545
52041,97.27908218
52042,99.32051735
52043,170.6945321
52044,108.5263976
52045,131.3527504
52046,80.55035229
52047,110.2674136
52048,141.9200613
52049,84.06488514
52050,44.91324609
52051,100.9328393
52052,117.6359317
52053,99.9815711
52054,113.1139577
52055,74.46384848
52056,64.098296
52057,82.52430919
52058,161.4143837
52059,138.6473885
52060,74.58242897
52061,102.5172072
52062,87.66709733
52063,157.1279536
52064,119.5185618
52065,68.85343238
52066,74.05790385
52067,86.54833894
52068,92.36890794
52069,65.17537443
52070,73.60029412
52071,157.0080592
52072,201.0836982
52073,92.82940396
52074,100.5501949
52075,95.53024958
52076,88.02142713
52077,72.86684171
52078,54.3574438
52079,81.90944678
52080,88.41595429
52081,63.32521023
52082,88.16038674
52083,120.9975087
52084,87.42011306
52085,80.63475593
52086,114.904987
52087,122.7928671
52088,138.3655714
52089,93.38933021
52090,81.18873792
52091,106.5146252
52092,111.1597384
52093,58.10572911
52094,84.94541515
52095,55.65824639
52096,88.03907365
52097,80.78421627
52098,101.1053763
52099,70.36424617
52100,63.34464211
52101,43.13320133
52102,89.80275814
52103,109.85699
52104,91.12284512
52105,98.53422891
52106,83.85662459
52107,90.76685365
52108,87.41803278
52109,118.4170733
52110,67.59055281
52111,115.0159015
52112,54.01755634
52113,56.16384283
52114,126.1554371
52115,58.08493876
52116,66.44923759
52117,59.75587115
52118,48.24084559
52119,60.54026007
52120,136.2116552
52121,148.9491507
52122,123.9703918
52123,58.12434261
52124,61.06923703
52125,163.5758304
52126,69.47491923
52127,138.7135554
52128,54.03937048
52129,83.16004348
52130,123.9654072
52131,166.0486592
52132,151.9266355
52133,97.28702934
52134,134.9517332
52135,93.55048974
52136,81.54677664
52137,54.10884011
52138,97.1117277
52139,130.3778275
52140,84.41377261
52141,96.94040547
52142,84.94602272
52143,108.4353784
52144,145.7398728
52145,117.1937381
52146,67.55405182
52147,150.6998069
52148,93.547068
52149,59.92746615
52150,183.4522296
52151,83.15598567
52152,148.2856914
52153,101.6166442
52154,116.8409487
52155,102.4408333
52156,82.84007309
52157,173.7610759
52158,73.27893144
52159,66.45295191
52160,23.28698198
52161,147.7133699
52162,85.00577309
52163,60.02805899
52164,69.7097311
52165,75.94075172
52166,84.70797893
52167,88.84292697
52168,101.3089402
52169,72.1108163
52170,83.17793446
52171,137.0081584
52172,62.35016487
52173,204.079122
52174,79.53735271
52175,21.05987355
52176,76.44607436
52177,101.3894494
52178,40.62777385
52179,149.0657813
52180,63.69562413
52181,68.94113009
52182,70.88877329
52183,42.28045048
52184,50.5474208
52185,72.03545274
52186,71.28064343
52187,70.29204227
52188,56.94342405
52189,70.72324814
52190,107.10619
52191,94.27311361
52192,124.9633682
52193,89.31326242
52194,94.99241728
52195,58.30843996
52196,90.48115373
52197,70.17734036
52198,139.4473992
52199,34.90996044
52200,38.66815581
52201,83.84737998
52202,113.3676412
52203,61.60012773
52204,61.49595066
52205,165.3681346
52206,97.91081188
52207,106.1280031
52208,79.42427816
52209,97.92531642
52210,81.61131443
52211,64.79703322
52212,118.2059917
52213,124.584147
52214,117.1460619
52215,115.1744861
52216,62.11364306
52217,191.3085219
52218,63.682487
52219,50.13916903
52220,82.66989878
52221,62.55639176
52222,81.72099811
52223,107.2381043
52224,102.5057991
52225,82.88570172
52226,105.3291369
52227,81.28356787
52228,46.61123044
52229,99.50469987
52230,95.468924
52231,93.2184434
52232,79.32334791
52233,78.3621847
52234,78.28829053
52235,85.18957307
52236,135.6429423
52237,117.8241742
52238,84.09425883
52239,70.15994141
52240,58.24980498
52241,86.72977308
52242,47.94099712
52243,35.42798688
52244,120.1367908
52245,108.4739166
52246,64.82244435
52247,90.29578554
52248,64.92525938
52249,72.71802423
52250,182.9235749
52251,95.9932503
52252,33.82921875
52253,95.22429919
52254,83.99792956
52255,86.11885128
52256,140.15852
52257,66.43123943
52258,69.06340755
52259,80.30950824
52260,143.2078796
52261,29.24940381
52262,74.73083322
52263,97.33551089
52264,171.6305752
52265,72.60248835
52266,56.18512876
52267,65.48843561
52268,85.19628036
52269,106.3864329
52270,88.48011051
52271,68.99420167
52272,108.5589098
52273,265.2609762
52274,95.38131556
52275,87.17836373
52276,120.479635
52277,75.17791068
52278,82.79896748
52279,109.6303348
52280,64.34253763
52281,85.95609858
52282,98.34117321
52283,121.8549684
52284,50.57721486
52285,132.1757413
52286,136.4358402
52287,50.82004654
52288,127.0642616
52289,99.21007636
52290,80.53008181
52291,134.9564777
52292,122.8301673
52293,154.3487508
52294,94.26135586
52295,114.5950416
52296,75.77141885
52297,64.11426709
52298,88.54999437
52299,58.1640744
52300,258.1874759
52301,222.5310195
52302,117.5014089
52303,93.87729981
52304,138.8221113
52305,133.9561115
52306,62.99141195
52307,198.5599672
52308,106.3372202
52309,72.30311246
52310,93.98307533
52311,101.9362334
52312,52.08637694
52313,101.0024304
52314,51.10942329
52315,65.33694151
52316,80.72668326
52317,87.86768619
52318,95.51563167
52319,85.39333335
52320,70.2715419
52321,70.36359299
52322,322.5516541
52323,103.7010683
52324,52.71661827
52325,146.4400593
52326,82.54774255
52327,68.99414842
52328,71.38772356
52329,89.19217791
52330,83.46235271
52331,166.9801384
52332,67.01555861
52333,71.72303044
52334,116.3048052
52335,89.93710897
52336,67.43269244
52337,94.67077155
52338,136.7497789
52339,84.7055253
52340,82.43995669
52341,107.0565866
52342,117.7249454
52343,115.574361
52344,103.8643507
52345,77.91106292
52346,104.38232
52347,86.40604931
52348,127.6426588
52349,101.2320736
52350,135.989019
52351,94.92367568
52352,105.3491304
52353,18.866822
52354,77.72847853
52355,85.24848708
52356,70.09669439
52357,119.7072955
52358,110.6749809
52359,56.17522599
52360,75.36307214
52361,87.00878564
52362,102.1578463
52363,90.26370371
52364,94.26835361
52365,94.89046375
52366,103.1212781
52367,97.53590324
52368,97.37570408
52369,144.1282072
52370,61.75158906
52371,91.83128974
52372,78.79997825
52373,105.6002321
52374,93.35142339
52375,97.75254983
52376,54.952587
52377,99.71951539
52378,71.16351314
52379,81.91970842
52380,84.24015444
52381,64.79140261
52382,112.7623834
52383,109.8051857
52384,95.46800885
52385,87.55861799
52386,120.6920836
52387,86.42892381
52388,100.9567393
52389,71.25354732
52390,176.6012009
52391,136.3362275
52392,230.742157
52393,185.21524
52394,108.4410155
52395,78.50696826
52396,133.7451785
52397,56.02406192
52398,84.34875388
52399,66.79549312
52400,76.63347016
52401,84.71206281
52402,88.27552131
52403,48.69393748
52404,93.49279836
52405,136.7821591
52406,142.384283
52407,43.37865034
52408,65.66756943
52409,122.3308485
52410,50.07284954
52411,76.30290701
52412,122.1575829
52413,126.3535459
52414,45.02137586
52415,116.6117539
52416,125.3287971
52417,94.25172935
52418,127.6448892
52419,112.2221003
52420,62.1948056
52421,79.31452583
52422,113.8777777
52423,76.67223379
52424,98.07693806
52425,91.39181134
52426,92.7081309
52427,89.32287163
52428,60.08425909
52429,60.36899873
52430,39.53355532
52431,138.3919369
52432,110.9046536
52433,41.83501496
52434,81.20342478
52435,148.0633792
52436,125.4082465
52437,72.33588962
52438,64.99695686
52439,91.31341532
52440,192.5233038
52441,85.23056739
52442,85.41972552
52443,104.4732589
52444,67.32733255
52445,79.99005143
52446,61.33030128
52447,66.39668725
52448,79.55541641
52449,85.43463318
52450,66.99986087
52451,68.18220138
52452,146.7302707
52453,70.51131629
52454,151.69367
52455,104.0835946
52456,93.59559009
52457,50.25324079
52458,42.45845922
52459,57.87532028
52460,64.65343178
52461,87.00046275
52462,79.94418417
52463,41.99023673
52464,41.25635359
52465,98.4170738
52466,103.715844
52467,40.91964342
52468,79.0725901
52469,98.57063238
52470,26.58180977
52471,91.02383598
52472,38.88948824
52473,109.816615
52474,88.27636491
52475,93.08615844
52476,54.2474275
52477,68.46176055
52478,78.63522703
52479,89.54040652
52480,208.2630463
52481,96.31476927
52482,88.42034816
52483,59.28535221
52484,33.77524365
52485,95.28270426
52486,93.07801561
52487,115.6862713
52488,76.49529721
52489,82.3284413
52490,90.24697569
52491,38.08239089
52492,119.237278
52493,126.7166774
52494,66.80090923
52495,50.48808375
52496,46.82413805
52497,109.794681
52498,70.9257343
52499,61.82902099
52500,130.792255
52501,60.94679253
52502,60.27178163
52503,106.2527188
52504,93.31135617
52505,91.24756282
52506,30.79854038
52507,116.0019016
52508,224.0495477
52509,54.38372213
52510,44.88670447
52511,84.22472949
52512,117.7436492
52513,50.36344282
52514,53.26606312
52515,113.8509962
52516,140.3457674
52517,102.3531653
52518,63.62765922
52519,72.45685195
52520,96.61035445
52521,130.8716985
52522,70.59968969
52523,63.60078929
52524,73.50916235
52525,126.8089174
52526,105.7903181
52527,101.8605783
52528,136.0091957
52529,145.4289505
52530,128.4066004
52531,83.26087149
52532,50.32933657
52533,72.28571934
52534,93.62977938
52535,59.66390181
52536,93.2138821
52537,127.0592075
52538,135.914811
52539,47.50381668
52540,118.7109022
52541,82.9187642
52542,78.13946341
52543,78.81773837
52544,86.49068393
52545,104.1723745
52546,56.7788495
52547,47.26601261
52548,78.07310016
52549,123.6638323
52550,74.95677534
52551,105.8324371
52552,91.23227003
52553,159.4924267
52554,59.75662173
52555,50.32772881
52556,78.60882591
52557,109.4761408
52558,141.34938
52559,148.9958831
52560,69.16991785
52561,51.26366139
52562,51.32265328
52563,105.6501739
52564,70.93141365
52565,120.6924215
52566,159.8948561
52567,66.70225825
52568,133.9089579
52569,71.90201011
52570,69.51538321
52571,85.69192489
52572,107.9279592
52573,156.6881825
52574,147.043699
52575,72.00791187
52576,59.90314279
52577,107.7279541
52578,87.51592391
52579,81.96240937
52580,134.0940205
52581,79.18309722
52582,97.58858948
52583,54.49679454
52584,48.55339617
52585,69.87244364
52586,46.05924434
52587,90.84377192
52588,72.10760678
52589,83.18644508
52590,93.53769567
52591,116.1783662
52592,58.4248891
52593,90.48666604
52594,111.8149298
52595,83.10845833
52596,52.448241
52597,60.86960396
52598,74.96423147
52599,82.2777122
52600,124.5326401
52601,166.6805395
52602,109.826412
52603,161.9175484
52604,49.95547621
52605,98.83236806
52606,125.479963
52607,86.30104137
52608,89.67236804
52609,86.02216432
52610,95.37985998
52611,142.4197628
52612,156.0669922
52613,115.1069811
52614,94.19754847
52615,119.1186073
52616,47.71007643
52617,154.3134057
52618,143.0581881
52619,95.42659256
52620,72.304799
52621,142.6229538
52622,74.00917286
52623,62.43311876
52624,71.53768498
52625,97.39180234
52626,103.7109941
52627,74.28417546
52628,102.27341
52629,93.70703794
52630,130.9071949
52631,91.74528568
52632,89.75990838
52633,107.3223007
52634,93.76157539
52635,105.910253
52636,96.97371786
52637,130.9776764
52638,128.6725955
52639,77.50624933
52640,54.14053809
52641,78.97827072
52642,69.73814452
52643,193.7468949
52644,84.00502752
52645,105.5390543
52646,102.1381612
52647,109.1723049
52648,118.0110539
52649,69.37753169
52650,89.44403141
52651,106.4828822
52652,55.55536885
52653,88.00891719
52654,123.5543803
52655,132.0361825
52656,49.68754449
52657,97.89259358
52658,48.21794623
52659,45.26496304
52660,171.7092907
52661,91.70903648
52662,137.9656771
52663,99.64715021
52664,152.0947267
52665,55.60561714
52666,142.0732701
52667,90.94993059
52668,213.0428903
52669,111.5524768
52670,107.4213514
52671,120.6633412
52672,91.58376378
52673,97.51999364
52674,72.94874634
52675,106.36229
52676,63.62447338
52677,134.25796
52678,107.2328921
52679,139.5706945
52680,116.1556569
52681,80.25781953
52682,73.69298722
52683,97.52147561
52684,83.35964021
52685,106.937007
52686,73.31927241
52687,122.102755
52688,50.63622897
52689,86.57590382
52690,147.4851579
52691,136.2620998
52692,94.77330192
52693,89.98693861
52694,106.172377
52695,59.59722168
52696,79.77541402
52697,67.02005087
52698,69.10636131
52699,82.8836729
52700,95.05607243
52701,37.01858555
52702,75.80586096
52703,56.38286203
52704,113.280265
52705,161.5821783
52706,123.8727046
52707,138.0397515
52708,48.86119899
52709,100.7927998
52710,103.5459813
52711,183.9682466
52712,89.91656928
52713,156.0185673
52714,66.92067084
52715,56.2790988
52716,93.06444237
52717,89.33789432
52718,81.44063648
52719,136.0080735
52720,61.43779643
52721,125.3264403
52722,125.7544286
52723,48.63916917
52724,98.19255344
52725,99.65618392
52726,67.37207185
52727,109.0102312
52728,39.22895922
52729,53.84717027
52730,103.9239381
52731,155.589255
52732,83.30616205
52733,123.5325657
52734,60.80958404
52735,173.4420789
52736,142.6483382
52737,107.4586869
52738,54.01565086
52739,42.3297773
52740,51.61706469
52741,70.43732324
52742,86.1334054
52743,121.5231952
52744,139.6046187
52745,77.79893674
52746,98.39846558
52747,108.4748754
52748,81.29988463
52749,94.52704274
52750,36.70647466
52751,158.7398187
52752,108.1943853
52753,71.99084945
52754,59.75787032
52755,69.58761454
52756,144.5830055
52757,47.04437946
52758,85.77129545
52759,126.4137702
52760,105.048736
52761,96.90224157
52762,57.34452713
52763,75.5544676
52764,120.1653551
52765,119.963154
52766,159.6373893
52767,80.25991809
52768,84.900172
52769,183.8148222
52770,134.9711038
52771,81.53534642
52772,67.60466936
52773,157.3763462
52774,77.22761911
52775,73.68172487
52776,124.0879304
52777,89.60446975
52778,84.84146521
52779,56.01217659
52780,19.61282249
52781,50.79173519
52782,197.0545558
52783,103.8082727
52784,47.16929245
52785,144.9837563
52786,96.92770909
52787,63.71664176
52788,114.5947823
52789,68.09267166
52790,117.4797129
52791,71.96320803
52792,104.5905349
52793,199.0069904
52794,101.3018814
52795,56.07850914
52796,143.7490682
52797,43.94562221
52798,91.31108044
52799,102.0858661
52800,66.70769577
52801,145.9168876
52802,170.0132273
52803,115.4348052
52804,90.9459776
52805,108.445455
52806,132.3169126
52807,118.1029012
52808,79.30909621
52809,160.9954575
52810,76.93011328
52811,106.5023996
52812,115.1696892
52813,48.90057704
52814,172.1852627
52815,80.90645992
52816,155.1560733
52817,117.161757
52818,100.0321631
52819,175.6700059
52820,141.5191639
52821,104.3201108
52822,107.2847668
52823,102.6554044
52824,76.95915502
52825,28.90052252
52826,114.4266587
52827,56.4304397
52828,85.17244716
52829,79.36441951
52830,67.66457658
52831,75.36576132
52832,124.224466
52833,181.3165013
52834,103.624045
52835,89.66547524
52836,69.28367311
52837,79.47934172
52838,82.73901953
52839,107.1763447
52840,59.29263495
52841,107.4748461
52842,76.72862922
52843,70.05254658
52844,107.2923283
52845,105.1309651
52846,76.64450573
52847,57.13335876
52848,86.13088728
52849,86.00937556
52850,101.7956568
52851,78.57184679
52852,82.67218958
52853,84.23793439
52854,114.1066596
52855,90.87046534
52856,105.2635632
52857,95.85889681
52858,138.9381717
52859,95.9020524
52860,63.47710112
52861,108.0032934
52862,65.34301093
52863,74.32027918
52864,103.00177
52865,293.2693384
52866,74.88589606
52867,74.34359374
52868,122.0598914
52869,90.23191029
52870,70.90304374
52871,133.6871812
52872,79.10055551
52873,113.1460298
52874,61.26468494
52875,56.53857933
52876,148.3180197
52877,95.56488401
52878,72.70671945
52879,77.28472098
52880,30.93635146
52881,68.28329371
52882,85.31890896
52883,77.25377212
52884,73.74553841
52885,72.22926594
52886,76.70396264
52887,58.59024217
52888,87.02209614
52889,117.7678274
52890,112.7123359
52891,65.40110279
52892,54.08955753
52893,49.85613378
52894,77.96436035
52895,79.54312248
52896,111.0556902
52897,58.422772
52898,58.79848096
52899,69.38968406
52900,65.23624605
52901,123.5265668
52902,88.52838695
52903,102.2299733
52904,90.33504843
52905,102.6836935
52906,97.98026603
52907,77.70284512
52908,64.88076646
52909,150.6832846
52910,84.15160837
52911,67.88452738
52912,136.0533119
52913,110.1061953
52914,87.4048578
52915,62.89818408
52916,45.04083827
52917,180.4731681
52918,88.13242209
52919,58.3959403
52920,180.4536367
52921,87.01535372
52922,130.4430673
52923,87.7119022
52924,71.14610752
52925,84.96669548
52926,74.34105049
52927,97.48369455
52928,111.5842881
52929,19.32479052
52930,66.8548487
52931,89.5737115
52932,132.1421565
52933,78.24989115
52934,75.90135461
52935,169.4225236
52936,86.35466881
52937,89.83570051
52938,111.5022636
52939,65.2915877
52940,67.64477142
52941,190.5697428
52942,112.8215561
52943,89.64566883
52944,74.76683095
52945,84.91612139
52946,86.10161129
52947,77.44525725
52948,97.87417229
52949,77.07209501
52950,63.17326909
52951,68.05804698
52952,86.6711456
52953,73.66041668
52954,101.0315038
52955,91.30105357
52956,100.3904813
52957,91.1957524
52958,76.20563577
52959,101.8849105
52960,73.25615102
52961,107.1733572
52962,70.30333412
52963,46.01776485
52964,71.89966627
52965,125.8939309
52966,120.0585883
52967,84.79816921
52968,139.6394689
52969,82.18782335
52970,79.07383882
52971,66.86956223
52972,118.3375804
52973,159.8789564
52974,28.07833364
52975,88.90923464
52976,81.08135686
52977,94.71773716
52978,182.5651284
52979,47.82750249
52980,110.637996
52981,77.09722887
52982,152.1732006
52983,81.12934201
52984,93.04495088
52985,109.0143383
52986,64.91966678
52987,131.1618763
52988,115.5093198
52989,109.3048437
52990,50.26655487
52991,70.57260604
52992,53.13165021
52993,187.7513926
52994,60.7018601
52995,83.28896819
52996,49.92058168
52997,104.8376645
52998,110.0419582
52999,103.5040217
53000,62.93715912
53001,97.75835901
53002,113.2093108
53003,112.093084
53004,115.7763093
53005,76.67352835
53006,156.1277192
53007,71.44822249
53008,61.53331819
53009,80.79127366
53010,71.84799101
53011,146.8582797
53012,53.57249007
53013,60.59421385
53014,130.2643917
53015,56.78461084
53016,158.9469817
53017,75.72304894
53018,60.93431352
53019,197.8848173
53020,118.3528056
53021,85.04962344
53022,180.9101978
53023,97.19157792
53024,90.5664888
53025,118.6974893
53026,55.42584079
53027,50.82141536
53028,83.76458725
53029,64.17331808
53030,47.0663969
53031,99.24548501
53032,116.3412711
53033,67.39467909
53034,191.99572
53035,124.3570232
53036,75.02972204
53037,70.52840929
53038,90.44736363
53039,74.95421293
53040,80.4244926
53041,131.6351419
53042,153.5134068
53043,97.01001272
53044,46.67684595
53045,101.8037152
53046,80.80494311
53047,109.4073563
53048,83.54359704
53049,84.39411673
53050,85.19351467
53051,28.1556718
53052,114.0281471
53053,72.8249606
53054,83.86430158
53055,46.51286952
53056,89.16550758
53057,114.6132144
53058,172.4823059
53059,65.41544064
53060,161.9057245
53061,74.99110312
53062,106.6408424
53063,83.38355283
53064,135.6331457
53065,44.03046477
53066,181.2670549
53067,156.9001763
53068,85.75075635
53069,46.35931949
53070,45.61130931
53071,128.9803205
53072,99.8965955
53073,72.66413516
53074,62.82763904
53075,72.5076384
53076,135.1612183
53077,69.14125032
53078,64.02887697
53079,103.6015112
53080,129.3503478
53081,61.99694341
53082,153.0916877
53083,83.65444266
53084,98.46064516
53085,163.2169755
53086,105.9552161
53087,66.34840181
53088,88.7747338
53089,65.53902524
53090,58.80190087
53091,62.50532384
53092,110.6598185
53093,74.349214
53094,87.30051997
53095,90.10374657
53096,101.7078859
53097,132.088725
53098,174.9216554
53099,92.44006822
53100,61.45939851
53101,120.8351396
53102,60.65414312
53103,147.7879767
53104,72.12083752
53105,68.40187436
53106,92.7896835
53107,79.26534287
53108,82.34341709
53109,109.9735448
53110,191.7715393
53111,113.2861358
53112,80.34704408
53113,60.67349566
53114,113.2860041
53115,102.7199313
53116,123.7319237
53117,79.59450266
53118,68.36621416
53119,141.5190852
53120,101.9478346
53121,115.1412566
53122,82.948069
53123,99.00948425
53124,74.13175032
53125,108.4021232
