Observation,Energy
51562,101.212481
51563,78.4905813
51564,53.512001
51565,117.9113932
51566,91.06812412
51567,113.9556874
51568,81.56288091
51569,79.15600447
51570,130.770024
51571,50.95342434
51572,57.90351194
51573,95.27372391
51574,90.56112685
51575,118.5325402
51576,61.2398801
51577,85.44974455
51578,201.3198668
51579,135.3322406
51580,141.119734
51581,77.57080706
51582,65.87222264
51583,118.6636099
51584,91.1370682
51585,84.122322
51586,84.90187437
51587,69.01251452
51588,75.87373176
51589,172.2828214
51590,48.4312088
51591,76.90760761
51592,65.7836694
51593,89.59629329
51594,66.61302775
51595,92.21784445
51596,72.95195678
51597,82.46629616
51598,100.695118
51599,140.4702397
51600,100.7819696
51601,54.4748005
51602,95.3475797
51603,66.5212315
51604,75.04172097
51605,90.06030258
51606,93.8077556
51607,192.552997
51608,88.42894271
51609,83.88166588
51610,112.4097086
51611,95.97258682
51612,62.81032346
51613,91.72365321
51614,142.982375
51615,92.46496
51616,62.02773662
51617,119.3491295
51618,81.14439303
51619,73.81458068
51620,87.31712932
51621,59.33887478
51622,123.2274553
51623,82.81944613
51624,79.96329418
51625,130.5453877
51626,63.29887482
51627,131.6846008
51628,73.7907035
51629,55.17600974
51630,101.313971
51631,75.43610461
51632,83.05147912
51633,87.44362478
51634,170.8904868
51635,105.1007537
51636,114.786815
51637,44.44244343
51638,125.7533352
51639,28.72613207
51640,104.657763
51641,88.61002082
51642,43.55230331
51643,161.1409258
51644,46.47850328
51645,99.90924627
51646,36.68255722
51647,86.07327028
51648,37.69419979
51649,76.44562808
51650,101.0756062
51651,97.49256083
51652,93.13333438
51653,89.77180973
51654,131.6153347
51655,85.31552099
51656,160.6350932
51657,83.6298783
51658,116.5509267
51659,105.9093123
51660,99.08873302
51661,74.56891065
51662,89.21531563
51663,91.44510207
51664,84.71886867
51665,99.12414842
51666,52.66407075
51667,162.482742
51668,101.6915538
51669,58.92055335
51670,61.90909001
51671,93.38690825
51672,51.85354775
51673,207.6729039
51674,90.32417689
51675,94.99540923
51676,77.36683708
51677,121.4734166
51678,66.25229786
51679,117.6067858
51680,64.59056186
51681,77.19258989
51682,134.5972844
51683,133.0675242
51684,111.4668542
51685,40.06526547
51686,115.3601082
51687,58.4920444
51688,101.7105337
51689,137.9368045
51690,109.8195976
51691,165.8842487
51692,89.03351167
51693,77.93035233
51694,76.5781052
51695,207.8062951
51696,45.69217731
51697,60.55260311
51698,50.74630815
51699,54.70280884
51700,163.1990586
51701,155.6195386
51702,114.6509775
51703,51.54336963
51704,60.90218537
51705,73.62700519
51706,195.2418925
51707,73.00224372
51708,81.86729146
51709,55.63375109
51710,104.4535824
51711,83.1074322
51712,79.35064294
51713,77.52088772
51714,68.63026603
51715,144.174607
51716,58.91048907
51717,119.2459284
51718,88.94483957
51719,92.1543092
51720,63.14704562
51721,204.4157952
51722,130.7606036
51723,141.0386913
51724,110.9154858
51725,79.48543798
51726,93.53271963
51727,70.5834764
51728,94.99822813
51729,102.1030958
51730,90.61910569
51731,87.88364323
51732,140.3462456
51733,96.0928689
51734,133.2382684
51735,72.91006006
51736,76.36491118
51737,123.805067
51738,113.3443927
51739,239.2274504
51740,74.3737589
51741,33.73750522
51742,165.9634576
51743,145.3522909
51744,51.54957771
51745,81.094463
51746,133.941062
51747,65.66464181
51748,45.6397393
51749,31.44277389
51750,73.05349663
51751,102.8052515
51752,94.94983435
51753,84.30942873
51754,145.7061872
51755,258.7709308
51756,94.1654333
51757,205.3920464
51758,67.4987937
51759,197.8752863
51760,120.5520355
51761,177.2807163
51762,124.0130876
51763,141.5798176
51764,112.1352597
51765,50.40829516
51766,66.22532801
51767,67.67501744
51768,121.9275989
51769,66.03242754
51770,102.3309745
51771,113.3259659
51772,132.9686857
51773,190.9305448
51774,100.7745628
51775,73.82598103
51776,53.61809125
51777,93.15203348
51778,122.4125107
51779,131.5667413
51780,66.09730612
51781,37.93243294
51782,107.5974067
51783,113.7466492
51784,89.17829769
51785,107.7916801
51786,150.3715689
51787,95.97441611
51788,53.54717388
51789,93.82265991
51790,71.46894324
51791,88.33757171
51792,85.13453219
51793,152.2643824
51794,64.85209736
51795,99.07110276
51796,90.83800236
51797,117.6625782
51798,101.8493987
51799,94.47575119
51800,83.36310167
51801,120.6721493
51802,75.43925046
51803,86.17564922
51804,95.8592704
51805,80.9077528
51806,141.0854676
51807,40.9382892
51808,122.9971204
51809,64.38188818
51810,79.39209249
51811,147.725015
51812,152.3341758
51813,197.893906
51814,159.1337851
51815,114.136707
51816,58.2858675
51817,135.4101123
51818,78.29071627
51819,131.6228741
51820,116.3544109
51821,76.57738968
51822,54.95216469
51823,46.00541555
51824,82.2096793
51825,102.1730278
51826,168.1287279
51827,95.86021174
51828,71.43179726
51829,43.70898699
51830,85.90336362
51831,51.36642543
51832,138.6562619
51833,94.4694348
51834,148.0971071
51835,115.8134155
51836,63.02292955
51837,56.27936917
51838,118.5642734
51839,46.58934593
51840,115.5585117
51841,105.3943609
51842,194.8465629
51843,47.09943964
51844,124.6231747
51845,114.6486685
51846,64.83218732
51847,100.6612857
51848,48.20159143
51849,107.4257209
51850,189.4491153
51851,86.66712815
51852,90.10000142
51853,128.4076197
51854,77.07171544
51855,57.56309711
51856,86.54820934
51857,152.509389
51858,128.1448079
51859,97.14772071
51860,77.60483854
51861,94.4186175
51862,223.791527
51863,119.5391114
51864,81.21210372
51865,103.5686463
51866,93.52083381
51867,93.07153006
51868,175.3118126
51869,70.62812581
51870,64.15414156
51871,85.61965452
51872,110.0422715
51873,129.2593103
51874,135.2352473
51875,57.69097258
51876,116.1257343
51877,50.84382767
51878,47.06142791
51879,115.2139567
51880,164.1669318
51881,46.26176453
51882,100.3737757
51883,87.00109577
51884,104.8927381
51885,87.49254478
51886,53.46059321
51887,103.9419551
51888,57.58075954
51889,75.62407267
51890,80.12078304
51891,76.26384305
51892,45.80614446
51893,201.1610153
51894,129.0818576
51895,40.08085242
51896,134.73279
51897,168.5192986
51898,91.05643576
51899,129.3590775
51900,44.6943812
51901,46.57483457
51902,70.82343996
51903,89.90656427
51904,65.09680649
51905,46.83978699
51906,87.1505786
51907,102.1206211
51908,144.6226083
51909,121.0764374
51910,82.13086834
51911,113.4705417
51912,92.53191018
51913,204.10123
51914,96.06239877
51915,89.72733122
51916,94.07610254
51917,134.5357944
51918,69.54464725
51919,58.72899691
51920,80.29896076
51921,164.9266465
51922,83.93397345
51923,89.34127492
51924,49.66200231
51925,138.6261321
51926,134.0775502
51927,136.684981
51928,180.5779922
51929,78.91940393
51930,120.0695297
51931,148.1753618
51932,182.7637457
51933,23.84799569
51934,190.6616569
51935,100.211403
51936,89.41522933
51937,73.41091622
51938,261.4451283
51939,92.0394548
51940,124.8655973
51941,119.2888636
51942,111.7968737
51943,78.35507666
51944,54.81306575
51945,150.5995232
51946,109.3788501
51947,138.0945895
51948,114.761257
51949,83.72879148
51950,131.4269242
51951,82.16323404
51952,81.79206415
51953,67.06422599
51954,53.31202184
51955,42.92111828
51956,110.2247183
51957,103.7637847
51958,97.52087231
51959,126.8325414
51960,99.1749097
51961,51.76257792
51962,51.02451409
51963,63.60483922
51964,57.80621881
51965,51.03423029
51966,159.071616
51967,101.8698441
51968,77.51640957
51969,49.36784145
51970,71.37783882
51971,103.8426525
51972,96.38418646
51973,263.0763083
51974,90.83075206
51975,37.92993334
51976,202.4915144
51977,124.0311784
51978,124.9527205
51979,56.96365606
51980,116.2767096
51981,59.93183539
51982,106.1495414
51983,56.02962531
51984,217.11904
51985,81.54574209
51986,173.8337954
51987,107.1294019
51988,128.5189204
51989,105.428774
51990,64.06202823
51991,42.72768992
51992,79.14256338
51993,92.49403582
51994,70.63364771
51995,100.6702405
51996,65.33851485
51997,55.5820247
51998,81.5675657
51999,59.74351614
52000,53.3934101
52001,68.28353669
52002,118.7204471
52003,77.36414189
52004,81.17724153
52005,109.4204725
52006,118.9375883
52007,81.53393953
52008,68.77003614
52009,154.3778496
52010,121.8468645
52011,50.64613155
52012,88.80975196
52013,61.0880258
52014,53.9903182
52015,90.66178538
52016,154.4613821
52017,144.4561087
52018,56.56853073
52019,105.3525955
52020,104.4022525
52021,87.95728905
52022,106.3732646
52023,106.2685531
52024,159.5317243
52025,129.2247756
52026,147.385189
52027,109.824707
52028,163.6338894
52029,88.63667951
52030,100.6423249
52031,77.75413905
52032,103.6168679
52033,74.09716701
52034,52.73354534
52035,64.57896215
52036,71.87271935
52037,111.6793935
52038,127.5996228
52039,52.28319287
52040,128.6425996
52041,99.4762743
52042,97.39485546
52043,165.7817748
52044,100.6957262
52045,125.7103473
52046,87.35628388
52047,99.35307076
52048,138.5800593
52049,78.23187377
52050,27.32672074
52051,103.8173619
52052,112.3233574
52053,97.99508801
52054,102.5440061
52055,70.42819238
52056,66.10282379
52057,85.71445428
52058,172.8442626
52059,142.7743027
52060,75.35070333
52061,98.77393859
52062,77.111649
52063,175.158644
52064,121.5521296
52065,68.36479574
52066,63.5345781
52067,80.97804244
52068,93.02530012
52069,68.16127979
52070,71.1993609
52071,154.5334767
52072,210.8833183
52073,82.93284715
52074,93.07182374
52075,90.42768455
52076,91.64487575
52077,76.5433622
52078,45.07189907
52079,77.53955394
52080,86.8743077
52081,62.39373703
52082,84.99927545
52083,116.2459267
52084,90.85062265
52085,80.76332752
52086,115.0214861
52087,120.7662731
52088,145.5818652
52089,86.13796533
52090,83.31841066
52091,99.99427612
52092,118.3017333
52093,60.43229227
52094,82.34098862
52095,56.92386463
52096,87.21219442
52097,82.66666407
52098,101.3163654
52099,63.2592714
52100,64.87513679
52101,32.33706305
52102,84.05736731
52103,115.7933882
52104,95.12871408
52105,87.09566706
52106,92.38572198
52107,83.3829461
52108,80.04114056
52109,117.5286139
52110,62.81830012
52111,117.0589492
52112,53.17627025
52113,46.72239447
52114,127.5556702
52115,51.34222214
52116,60.43129595
52117,61.38401264
52118,45.2382514
52119,61.05298115
52120,144.0901542
52121,162.7008275
52122,114.8699931
52123,60.27619361
52124,62.53655298
52125,172.0883962
52126,62.60407623
52127,135.5499471
52128,54.47655396
52129,74.49764336
52130,127.7829731
52131,159.1716695
52132,169.4446543
52133,91.52904132
52134,142.1592042
52135,87.94347549
52136,82.64995576
52137,46.36002807
52138,82.34244033
52139,132.4101438
52140,80.75143956
52141,90.57669535
52142,88.61570659
52143,113.8288992
52144,151.4434664
52145,107.7122183
52146,55.46207811
52147,165.2663644
52148,103.8919063
52149,59.12521899
52150,180.6107376
52151,77.58857625
52152,161.2652385
52153,97.94496004
52154,112.7017855
52155,112.3503266
52156,80.46853325
52157,190.2317234
52158,58.24094501
52159,61.36119455
52160,19.16177314
52161,147.3371708
52162,91.92126736
52163,57.66923755
52164,67.81544336
52165,73.8161403
52166,86.24290732
52167,85.10235095
52168,101.8746819
52169,69.57188028
52170,81.44108302
52171,135.3227866
52172,58.94802059
52173,212.5290365
52174,78.60659602
52175,15.49030496
52176,77.31065032
52177,99.89549869
52178,44.70345475
52179,158.9257785
52180,63.33017184
52181,67.99495326
52182,68.62110468
52183,40.83758975
52184,44.13666058
52185,64.03472569
52186,74.60263762
52187,70.74487622
52188,56.50528368
52189,74.2012882
52190,100.5751199
52191,95.90799348
52192,137.5714629
52193,86.07269967
52194,84.21034307
52195,59.20091713
52196,86.87420122
52197,72.29121651
52198,136.5491358
52199,32.6885584
52200,36.40094554
52201,82.41770678
52202,110.8813014
52203,61.75666327
52204,56.86549481
52205,172.2425667
52206,104.5066497
52207,104.9034853
52208,79.27841752
52209,100.0996541
52210,79.95459396
52211,66.06619149
52212,116.5433087
52213,129.7641536
52214,118.3731765
52215,111.6008198
52216,63.13923362
52217,213.3847484
52218,61.28644888
52219,46.369669
52220,85.12391432
52221,56.38203809
52222,76.13601142
52223,104.8104589
52224,103.4993798
52225,84.71339717
52226,107.2453949
52227,88.71055527
52228,44.29420409
52229,102.3859553
52230,92.10362786
52231,95.61282278
52232,78.28861893
52233,78.32703345
52234,71.99766132
52235,74.12714875
52236,144.5092132
52237,108.0765996
52238,86.08680679
52239,68.23363158
52240,60.466494
52241,91.71120018
52242,47.17679448
52243,38.38284564
52244,119.388957
52245,108.9270723
52246,58.40096875
52247,87.00143857
52248,58.90491623
52249,67.59194015
52250,191.9872012
52251,101.3984073
52252,29.61541549
52253,91.90959671
52254,83.50238786
52255,84.71380838
52256,147.2017668
52257,58.36258595
52258,63.09792718
52259,77.53737433
52260,143.6445202
52261,28.04376964
52262,76.43606834
52263,94.80106098
52264,187.5151788
52265,75.38239464
52266,39.93608564
52267,57.17054349
52268,89.07785354
52269,102.115002
52270,83.29834888
52271,65.83186595
52272,105.0576568
52273,287.4314747
52274,98.31305005
52275,87.96060065
52276,118.3641571
52277,74.99422618
52278,77.18683947
52279,105.0430253
52280,68.15899339
52281,80.5821451
52282,101.8182639
52283,123.5198359
52284,46.94779502
52285,131.3329331
52286,140.7484638
52287,49.64895008
52288,121.1567747
52289,100.9394998
52290,75.87287295
52291,139.3587463
52292,124.9354376
52293,156.1255062
52294,88.83467109
52295,117.2992016
52296,67.84103424
52297,58.28676197
52298,89.22320258
52299,61.33627
52300,281.6534735
52301,238.1755852
52302,119.3381053
52303,92.66392925
52304,144.2792233
52305,134.5752788
52306,72.07549751
52307,205.5942431
52308,105.0128972
52309,72.12831516
52310,86.78255995
52311,96.70930405
52312,54.90943113
52313,95.0370585
52314,51.77298256
52315,69.06193525
52316,83.49743508
52317,86.92832085
52318,87.83673212
52319,80.5410915
52320,65.20763552
52321,67.33424582
52322,374.4651216
52323,105.845554
52324,46.86872956
52325,159.2082621
52326,81.86791933
52327,67.7533289
52328,70.7962812
52329,70.0582659
52330,71.94531626
52331,190.3891304
52332,62.65585082
52333,66.35429391
52334,122.031935
52335,80.64715965
52336,66.14499372
52337,98.34841724
52338,144.3438584
52339,87.41324968
52340,79.04532072
52341,109.3770485
52342,119.1048162
52343,119.5277724
52344,104.6867381
52345,82.80079275
52346,112.8917306
52347,88.29074191
52348,137.5766191
52349,109.878518
52350,143.4575283
52351,84.87673014
52352,93.1396293
52353,8.07744337
52354,81.67973768
52355,70.67378027
52356,67.7478987
52357,122.7694387
52358,108.9431057
52359,55.40848307
52360,67.75964091
52361,87.8926477
52362,112.6914551
52363,91.91340753
52364,102.8605528
52365,94.51366367
52366,110.4984187
52367,99.20179296
52368,92.05735454
52369,141.0498094
52370,54.7925641
52371,95.76189495
52372,80.01972853
52373,103.1416029
52374,94.684062
52375,99.6235421
52376,50.85107428
52377,99.79610446
52378,71.27476919
52379,75.26776644
52380,85.29817875
52381,56.29581938
52382,116.099237
52383,109.2126359
52384,86.29827493
52385,90.89674874
52386,117.3865802
52387,81.57950937
52388,94.70147256
52389,66.00611353
52390,195.3552837
52391,139.7485034
52392,249.4178475
52393,183.8652622
52394,109.6194861
52395,78.05724649
52396,143.5713546
52397,55.22353426
52398,85.85226667
52399,68.36091117
52400,75.65125226
52401,83.4117827
52402,88.34804138
52403,48.99315852
52404,89.49150052
52405,128.0382073
52406,138.1778952
52407,40.94788924
52408,61.25059581
52409,112.9656807
52410,50.60932936
52411,76.91987536
52412,119.7317084
52413,134.158905
52414,45.55922289
52415,120.3207763
52416,121.6908943
52417,94.85192959
52418,122.2334605
52419,115.4111829
52420,60.85475785
52421,78.56455964
52422,108.1036637
52423,74.69634754
52424,110.650612
52425,87.12587092
52426,90.24938037
52427,93.22246716
52428,65.28530411
52429,50.56335951
52430,42.86627854
52431,139.5278133
52432,113.0292578
52433,40.13876812
52434,76.78461794
52435,143.8231923
52436,124.2534776
52437,68.26331337
52438,61.95422396
52439,94.9469979
52440,202.0296367
52441,87.91545379
52442,96.23171865
52443,102.362032
52444,64.05973702
52445,77.65142037
52446,60.77238567
52447,69.34504163
52448,73.16124184
52449,77.67833305
52450,63.78138526
52451,61.7301541
52452,157.1771547
52453,70.21625896
52454,168.7975056
52455,108.9681633
52456,103.39424
52457,45.31366101
52458,38.40545874
52459,53.32088108
52460,65.07536907
52461,80.56666879
52462,73.32507835
52463,39.90647093
52464,42.6626035
52465,95.11450308
52466,97.69403041
52467,34.84686755
52468,74.74452968
52469,94.48137142
52470,18.89998112
52471,88.68887248
52472,36.54618916
52473,117.1686936
52474,90.68933284
52475,90.65104113
52476,40.197085
52477,66.68482058
52478,70.21567775
52479,95.3783393
52480,230.0154109
52481,93.93076604
52482,68.54315661
52483,55.7518159
52484,32.02319308
52485,91.8334347
52486,99.08875685
52487,114.5078227
52488,75.76761222
52489,83.25135579
52490,84.39474486
52491,36.72222922
52492,123.7464403
52493,141.129158
52494,64.57295095
52495,50.27573331
52496,46.53250316
52497,105.5218061
52498,66.62380634
52499,56.10721267
52500,131.536652
52501,65.28078296
52502,62.29834641
52503,110.8433001
52504,96.4233399
52505,92.68170657
52506,27.52151829
52507,121.0916848
52508,265.2974452
52509,51.56275091
52510,39.65119452
52511,80.17437745
52512,123.3921486
52513,50.54759101
52514,52.25226747
52515,110.6299569
52516,140.1156291
52517,118.8837919
52518,66.13005698
52519,71.07213143
52520,95.66737791
52521,133.6904215
52522,69.63852727
52523,61.66917814
52524,71.47031002
52525,125.3283065
52526,110.0697902
52527,103.4650763
52528,138.8578676
52529,132.7856215
52530,129.842189
52531,82.99978609
52532,50.09784346
52533,71.81918114
52534,95.78833284
52535,56.15856489
52536,100.8559092
52537,125.1695186
52538,145.7613109
52539,50.33682088
52540,119.7045621
52541,85.84170227
52542,69.90594009
52543,79.27739285
52544,84.11528748
52545,102.8827114
52546,51.71676002
52547,31.12896236
52548,76.12663615
52549,137.4410239
52550,67.17563044
52551,97.99288177
52552,91.61704488
52553,184.3569739
52554,57.70942209
52555,46.78602795
52556,81.00173577
52557,102.2614364
52558,128.9297529
52559,154.4461166
52560,67.01567457
52561,48.31549379
52562,50.70654439
52563,101.1041291
52564,77.33108222
52565,115.3969996
52566,170.4467866
52567,67.74628846
52568,136.4324655
52569,65.53167163
52570,54.3567371
52571,86.0942096
52572,106.6531801
52573,162.2022968
52574,145.010323
52575,77.54775529
52576,58.79534779
52577,116.0417375
52578,87.14765835
52579,85.35697017
52580,135.7859953
52581,73.56962559
52582,96.28466595
52583,51.68677546
52584,52.72966387
52585,70.29338494
52586,43.05043481
52587,91.74108034
52588,73.32164262
52589,86.26492064
52590,93.79089063
52591,100.7850822
52592,55.56746744
52593,88.38404388
52594,107.270939
52595,83.20806598
52596,47.92799233
52597,59.91327684
52598,74.64103535
52599,76.22658709
52600,126.5245885
52601,171.7994729
52602,111.8657884
52603,164.6398523
52604,49.85451686
52605,100.3718044
52606,114.7947586
52607,87.24019664
52608,83.56215384
52609,84.09889912
52610,92.29626518
52611,156.523065
52612,172.8073165
52613,113.3552832
52614,90.9552622
52615,120.5804891
52616,37.03531218
52617,166.0313564
52618,144.9298001
52619,94.63959062
52620,63.8894167
52621,134.0385948
52622,73.05970649
52623,57.19209674
52624,65.78574136
52625,94.45307146
52626,104.8286736
52627,69.73187778
52628,100.4856496
52629,92.52846009
52630,137.4582021
52631,85.42243587
52632,84.45680733
52633,112.3446511
52634,85.47362677
52635,81.41144285
52636,93.7380915
52637,129.5740872
52638,116.8207
52639,74.51357174
52640,51.37713793
52641,76.95710489
52642,75.73473132
52643,199.1851358
52644,81.65603242
52645,102.4916081
52646,93.55803627
52647,110.5307682
52648,120.4958928
52649,65.46568343
52650,81.45944144
52651,116.4723991
52652,50.43702536
52653,87.27790031
52654,126.8371833
52655,130.3595649
52656,52.17101001
52657,96.11441941
52658,50.49133219
52659,45.55570762
52660,180.869635
52661,102.5086015
52662,125.9480004
52663,93.55101149
52664,166.4809745
52665,59.33337051
52666,154.6274136
52667,89.61465736
52668,222.2874791
52669,99.96263244
52670,100.2172779
52671,124.1251317
52672,86.58689939
52673,98.69736041
52674,68.46463054
52675,117.6543212
52676,64.88722463
52677,141.2136405
52678,102.9330714
52679,151.5658078
52680,119.2907744
52681,64.83786072
52682,76.10317693
52683,91.72768807
52684,76.39571933
52685,113.5522666
52686,69.18167538
52687,122.9687917
52688,48.33557578
52689,96.31150846
52690,162.5436862
52691,132.3220541
52692,90.59776529
52693,95.622193
52694,114.7135452
52695,50.68581128
52696,79.42351816
52697,70.32675659
52698,71.99223088
52699,82.56749982
52700,93.2719181
52701,38.13617702
52702,72.69807711
52703,56.00987672
52704,123.8129287
52705,175.1969657
52706,132.4983162
52707,140.5485535
52708,50.25243739
52709,100.8276721
52710,103.0847889
52711,198.9689243
52712,85.60675792
52713,175.986235
52714,59.18541986
52715,65.98294575
52716,85.95967589
52717,88.43386746
52718,74.10947759
52719,143.1826821
52720,58.35246628
52721,128.1222834
52722,122.1966878
52723,48.02937381
52724,95.31357955
52725,102.319935
52726,65.03811298
52727,118.2902553
52728,36.78119691
52729,46.81782385
52730,102.1935096
52731,153.3311641
52732,84.82936506
52733,125.3617226
52734,61.34517548
52735,201.1013619
52736,149.3655912
52737,114.2138838
52738,46.5131351
52739,38.88938676
52740,51.58978683
52741,69.23560294
52742,78.60251537
52743,111.1000306
52744,149.3746272
52745,78.40321866
52746,102.0473803
52747,113.9693473
52748,80.09973836
52749,108.2350046
52750,35.31129319
52751,164.4881282
52752,114.9082104
52753,71.10794454
52754,58.20347257
52755,68.544603
52756,148.2041485
52757,45.97173207
52758,86.20783658
52759,130.3577028
52760,106.8890318
52761,88.66931654
52762,57.33913542
52763,74.61018132
52764,129.3201422
52765,120.1186378
52766,166.8283139
52767,81.3768951
52768,78.61217494
52769,208.964032
52770,128.7349807
52771,81.26027883
52772,67.07766707
52773,155.4404777
52774,76.3069236
52775,74.71806859
52776,123.9864726
52777,89.71448795
52778,85.17945787
52779,56.63662464
52780,14.5800382
52781,47.38378488
52782,211.4786217
52783,107.9838246
52784,49.5896906
52785,157.5338788
52786,102.5871572
52787,63.48821717
52788,116.9682355
52789,61.66531021
52790,121.1174073
52791,70.71873782
52792,104.0419271
52793,215.2826613
52794,91.22966301
52795,48.41087194
52796,141.5489032
52797,42.27488155
52798,95.89912383
52799,95.0567284
52800,68.65767079
52801,154.9538065
52802,182.0712497
52803,115.7670488
52804,84.70689161
52805,100.9698934
52806,141.4748491
52807,131.173071
52808,77.27804916
52809,154.4084745
52810,69.33818996
52811,98.19538238
52812,106.8188779
52813,50.26685713
52814,180.1705915
52815,82.15833398
52816,164.080623
52817,119.9860374
52818,102.6725515
52819,189.0121206
52820,145.8653664
52821,96.67169518
52822,96.83594555
52823,103.2669967
52824,76.54096451
52825,25.76671671
52826,113.916927
52827,60.00486469
52828,86.52790327
52829,73.46636847
52830,72.59942336
52831,73.85146408
52832,128.3794163
52833,189.7595401
52834,101.8650208
52835,81.9069508
52836,69.62844167
52837,79.39114421
52838,86.768399
52839,95.45792383
52840,60.23961824
52841,95.93190639
52842,81.95137175
52843,73.73276502
52844,103.1670362
52845,101.1296226
52846,72.15107417
52847,56.39879919
52848,85.42308325
52849,87.50741462
52850,113.842048
52851,76.4975183
52852,87.46092475
52853,84.43551362
52854,112.2542674
52855,91.98320184
52856,108.1151731
52857,98.53409148
52858,140.4950934
52859,103.0537548
52860,54.63388517
52861,109.1085946
52862,40.00567709
52863,70.43263267
52864,103.1180314
52865,348.4736552
52866,65.72994553
52867,71.06293597
52868,126.450371
52869,90.54281151
52870,71.12872666
52871,132.4742355
52872,78.05986436
52873,121.3495926
52874,64.0513829
52875,59.62445279
52876,148.5151959
52877,103.1892648
52878,77.86935438
52879,69.84898856
52880,26.72752365
52881,66.42788383
52882,89.30069228
52883,77.59098089
52884,63.35522037
52885,75.27497379
52886,73.47192361
52887,52.23313312
52888,82.36257817
52889,114.3549771
52890,106.6522401
52891,62.67444623
52892,54.92136712
52893,44.81303842
52894,73.70707309
52895,78.17006106
52896,112.7821977
52897,53.22567158
52898,58.26277066
52899,61.49451394
52900,61.93472831
52901,124.7708703
52902,81.03991611
52903,114.0429549
52904,92.65602926
52905,100.7504738
52906,95.91121304
52907,81.5395354
52908,61.21375319
52909,159.1520922
52910,78.89906289
52911,65.40544109
52912,141.4183304
52913,104.9038516
52914,91.37440231
52915,62.0364604
52916,45.69588321
52917,201.5983223
52918,68.7029317
52919,54.00148388
52920,193.3334215
52921,83.99116753
52922,120.9876486
52923,80.63394878
52924,68.52432212
52925,88.40585557
52926,73.28522833
52927,85.84400433
52928,118.2931382
52929,14.72326529
52930,64.62477688
52931,89.31336883
52932,135.5237923
52933,84.96186931
52934,67.41132097
52935,180.6033684
52936,81.32575291
52937,82.76493939
52938,108.8455754
52939,59.06650876
52940,69.81774529
52941,198.1981074
52942,118.7492489
52943,87.89626407
52944,74.64165006
52945,90.39265858
52946,77.78862064
52947,72.98807513
52948,103.5826095
52949,66.78797568
52950,65.38377486
52951,73.5177287
52952,84.69730708
52953,70.23465138
52954,102.622252
52955,92.49262499
52956,99.66365022
52957,81.33057124
52958,68.34579905
52959,95.03653503
52960,72.91523872
52961,98.28295712
52962,65.61411316
52963,41.6316169
52964,66.42994579
52965,123.2175217
52966,122.5582005
52967,86.08526185
52968,144.517617
52969,82.88812733
52970,74.93075735
52971,62.48013705
52972,116.906042
52973,170.0981878
52974,21.1552739
52975,95.87421361
52976,81.02594598
52977,78.3550736
52978,197.0236498
52979,45.34234203
52980,102.6516225
52981,83.0404173
52982,157.6690768
52983,81.91205957
52984,89.04477185
52985,107.7064054
52986,66.58143945
52987,142.0187251
52988,116.9134022
52989,101.577039
52990,48.53624422
52991,74.22391589
52992,46.81810846
52993,209.0078775
52994,61.43733284
52995,82.21629496
52996,51.27013532
52997,102.6773579
52998,98.70124956
52999,97.21900284
53000,48.65967257
53001,107.5903505
53002,116.3733174
53003,119.5405629
53004,117.6678791
53005,74.43945262
53006,153.1441915
53007,71.21894592
53008,61.92573548
53009,87.61427227
53010,71.21829347
53011,137.474858
53012,49.98241116
53013,62.69997099
53014,135.489053
53015,57.56246413
53016,167.3722737
53017,66.83202784
53018,62.92561124
53019,211.4552986
53020,120.3796682
53021,76.01134467
53022,189.4673887
53023,101.2351023
53024,80.35742686
53025,112.8143064
53026,55.10480188
53027,50.4053454
53028,76.35037131
53029,57.37230346
53030,42.51609831
53031,76.72471428
53032,114.7880361
53033,62.06712813
53034,208.2022112
53035,123.4533137
53036,74.34739937
53037,60.05925601
53038,89.32209533
53039,71.27735354
53040,89.08816922
53041,134.7066892
53042,160.5302613
53043,89.04389703
53044,49.70661297
53045,111.6422739
53046,82.20373365
53047,105.9496377
53048,81.10758865
53049,84.49049798
53050,89.39303674
53051,24.5391521
53052,107.2146548
53053,66.17660318
53054,89.33962165
53055,41.9063656
53056,90.66776183
53057,116.7852968
53058,188.1205159
53059,60.71766862
53060,167.0280652
53061,64.49393566
53062,107.1093538
53063,78.95722428
53064,139.031993
53065,43.20476061
53066,201.7219347
53067,159.1351914
53068,86.35052533
53069,44.73511921
53070,40.7699956
53071,132.7904237
53072,103.6938947
53073,68.85152871
53074,62.38492616
53075,67.87397989
53076,139.8637364
53077,68.02759268
53078,54.98833679
53079,102.2035607
53080,131.7150732
53081,54.24501663
53082,158.5704565
53083,84.43520382
53084,99.927434
53085,164.7773797
53086,104.445877
53087,61.2611316
53088,80.56736862
53089,62.04533726
53090,56.95321443
53091,60.43180624
53092,103.6771407
53093,70.20061095
53094,80.61352693
53095,93.38235118
53096,111.7073984
53097,130.270447
53098,184.4464764
53099,68.55404548
53100,60.82827143
53101,125.3857157
53102,57.6919603
53103,164.9894619
53104,65.74380572
53105,73.53693479
53106,90.74578617
53107,79.41299787
53108,84.49754757
53109,112.6189942
53110,210.4654905
53111,89.83675472
53112,78.06942424
53113,67.16746358
53114,118.3912059
53115,100.4677862
53116,128.4446446
53117,71.7631946
53118,68.62243367
53119,146.6731475
53120,101.768367
53121,120.3887012
53122,77.75863265
53123,109.1346702
53124,76.84761156
